timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-16T14:06:00,JobMatcher_App,e1c7fc2d-25c5-4c41-b379-dd576e664b59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.10930159999407,0.0001112754905972,3.4655219843609366e-06,42.5,60.95936826326341,10.0,0.0003730870610404,0.0003448983314739,8.773401777798424e-05,0.0008057194102924,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T14:06:00,JobMatcher_App,e1c7fc2d-25c5-4c41-b379-dd576e664b59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.12553809999372,0.0001113059069472,3.464717278845224e-06,42.5,60.23366149822456,10.0,0.0003732656472209,0.0003448983314739,8.777566916687644e-05,0.0008059396478617,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T14:06:00,JobMatcher_App,e1c7fc2d-25c5-4c41-b379-dd576e664b59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.57883020001464,0.0001130288274575,3.4693949034884005e-06,42.5,60.07651882652446,10.0,0.0003786010889569,0.0003507836139599,8.903020333358045e-05,0.0008184149062505,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T14:06:00,JobMatcher_App,e1c7fc2d-25c5-4c41-b379-dd576e664b59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.594096599990735,0.0001150474692091,3.5297026520204755e-06,42.5,101.34068422789976,10.0,0.0003787706214566,0.000365191125486,8.906966500023066e-05,0.0008330314119429,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T14:06:04,JobMatcher_App,e1c7fc2d-25c5-4c41-b379-dd576e664b59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.06736360001378,0.0001214890667877,3.368393324643049e-06,42.5,100.200269131871,10.0,0.00041506082604,0.0003670052936039,9.760737111137128e-05,0.0008796734907554,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T14:06:04,JobMatcher_App,e1c7fc2d-25c5-4c41-b379-dd576e664b59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.0940253000008,0.0001225251709602,3.3946108792756083e-06,42.5,124.84494524823184,10.0,0.0004151980514567,0.000374338355026,9.76392686113993e-05,0.0008871756750941,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T14:09:45,JobMatcher_App,2ce9a4fa-dfac-49ab-aa7a-75f7b1340ce5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0045626000210177,8.260965121008386e-06,4.1210811380606274e-06,42.5,55.0131527350926,10.0,2.364521027801756e-05,3.060780226400023e-05,5.562674722265607e-06,5.981568726428339e-05,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T14:12:43,JobMatcher_App,ce3fd9d7-387c-4348-8bde-cc2dab33021a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1832744000130333,5.837156547875575e-06,2.6735789820284293e-06,42.5,17.39788434427215,10.0,2.5699216388925884e-05,1.052056397200015e-05,6.045684444446427e-06,4.2265464805372464e-05,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:46:27,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5501907000143547,1.6282815111451104e-06,2.9594857039616044e-06,42.5,25.18353902395102,10.0,6.450510694351882e-06,3.822503058000318e-06,1.5169861111240202e-06,1.178999986347622e-05,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:47:58,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.70417429998632,0.0001994562939278,2.1749968902760475e-06,42.5,14.629579401404303,10.0,0.0010824991683333,0.000107012307832,0.0002547041966666,0.0014442156728319,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:47:58,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,92.1963347000128,0.0002006770175615,2.1766268498042755e-06,42.5,13.875956155949416,10.0,0.0010882905831249,0.000108697864736,0.0002560661949999,0.0014530546428608,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:47:59,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,92.9647757000057,0.0002027714475969,2.181164275071787e-06,42.5,15.171219737890809,10.0,0.0010972981405556,0.000112737034634,0.0002581847383332,0.0014682199135229,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:00,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.38886489998548,0.0002038426508852,2.182729719475626e-06,42.5,14.84842352843834,10.0,0.0011022890890974,0.00011432925813,0.0002593578949999,0.0014759762422273,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:00,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.81352580001112,0.000205035277033,2.1855619995575994e-06,42.5,15.862609430021138,10.0,0.0011072871977085,0.0001167912045439,0.0002605333627776,0.0014846117650301,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:01,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.28909609999393,0.0002064529847345,2.1895743333422446e-06,42.5,17.223549955118386,10.0,0.001112888669375,0.00012013759611,0.0002618507844442,0.0014948770499293,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:01,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.8347507000144,0.0002079308297532,2.1925594596751225e-06,42.5,17.3778916318488,10.0,0.0011192982206944,0.000122921487226,0.0002633580669442,0.0015055777748647,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:02,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,95.32839469998726,0.0002092167169974,2.1946946411491226e-06,42.5,17.161375557685567,10.0,0.001125124291875,0.000125036766696,0.0002647275205553,0.0015148885791264,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:02,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.0724770000088,0.0002111137226161,2.197442277002582e-06,42.5,16.858296493727682,10.0,0.0011338861202085,0.00012795010236,0.0002667881238887,0.0015286243464572,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:03,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.57288510000215,0.0002125800143266,2.2012391377404616e-06,42.5,17.517759542731497,10.0,0.0011397762188196,0.000131292049478,0.0002681731483331,0.0015392414166308,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:03,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.98444739999832,0.0002138674839052,2.205172990502449e-06,42.5,18.513228531663348,10.0,0.0011446102585418,0.000134643441048,0.0002693099786109,0.0015485636782008,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:04,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.38694289998966,0.0002149465976678,2.2071397999272542e-06,42.5,18.44285280559044,10.0,0.001149347988542,0.000136605387062,0.0002704239091665,0.0015563772847705,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:04,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.82561699999496,0.0002161665403472,2.20971302789975e-06,42.5,18.59537794318157,10.0,0.0011544855915977,0.00013909316683,0.0002716318416665,0.0015652106000942,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:06,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99.2430231999897,0.0002192508216525,2.209231587098737e-06,42.5,17.65859190564775,10.0,0.0011711248055562,0.000140872057142,0.0002755462861109,0.0015875431488091,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:06,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99.69439109999804,0.0002203761640863,2.21051717809576e-06,42.5,17.366281709168618,10.0,0.001176413699167,0.00014248761399,0.0002767901730553,0.0015956914862124,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:07,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,100.40324519999558,0.0002223110951991,2.214182367874229e-06,42.5,17.443251713936093,10.0,0.0011847800272224,0.00014616400582,0.0002787578299998,0.0016097018630423,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:07,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,100.86956479999937,0.0002235132867699,2.2158644900780257e-06,42.5,17.300815321892188,10.0,0.0011902710083335,0.0001480865073579,0.0002800491311108,0.0016184066468024,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:08,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,101.30428010001197,0.0002248075024202,2.219131335796414e-06,42.5,17.723112030683513,10.0,0.0011953888441669,0.00015113623202,0.0002812526788886,0.0016277777550756,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:08,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,101.7479425999918,0.0002260116933108,2.2212900579167574e-06,42.5,17.76278674026997,10.0,0.0012006071535419,0.00015340984495,0.0002824800169442,0.0016364970154361,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:09,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102.26124100000015,0.0002274401653474,2.2241091847055453e-06,42.5,17.885310669607442,10.0,0.0012066430342363,0.000156298180594,0.0002838990274997,0.0016468402423301,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:09,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102.70768699998736,0.0002285744772187,2.2254855882288822e-06,42.5,17.703235162777062,10.0,0.0012119019122224,0.000158015681968,0.0002851359311108,0.0016550535253013,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T16:48:09,JobMatcher_App,a5bd2843-4828-41fa-aed0-7eda0c2aff68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,103.18781339999988,0.0002299384623029,2.228349014545089e-06,42.5,17.88159357797844,10.0,0.0012175514820837,0.000160914573176,0.000286463762222,0.0016649298174817,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T17:55:14,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4926172999839764,1.5928167801597768e-06,3.2333756451744328e-06,42.5,32.27362526397684,10.0,5.782293819397132e-06,4.391392401999206e-06,1.3595219444444717e-06,1.153320816584081e-05,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T17:55:15,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4939089999825228,3.8148297932788605e-06,2.5535891365026183e-06,42.5,18.87435511080172,10.0,1.7577998819292084e-05,5.911115840001591e-06,4.133162222246432e-06,2.762227688154011e-05,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T17:55:18,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.221147699980065,1.1885386981633082e-05,2.276393556473888e-06,42.5,13.903543310451084,10.0,6.156501833290046e-05,1.0011674675999838e-05,1.448257249996661e-05,8.605926550886691e-05,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:44,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,331.09162549997563,0.0007219641882123,2.180557080301142e-06,42.5,11.503022349651395,10.0,0.0039085489579162,0.000399368097272,0.0009196542352777,0.0052275712904659,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:45,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,331.6132014000032,0.0007232314440377,2.180948891613478e-06,42.5,11.439840347431156,10.0,0.0039146726093745,0.000400980043006,0.0009210945366665,0.0052367471890471,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:45,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,332.0357924999844,0.0007243219343893,2.18145739330016e-06,42.5,12.031808766231997,10.0,0.0039196451861106,0.000402734211076,0.000922263773611,0.0052446431707977,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:47,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,333.6525952999946,0.0007280559902046,2.1820780070661865e-06,42.5,11.42555014639322,10.0,0.0039387055247217,0.000406226991648,0.000926748066111,0.0052716805824807,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:47,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,334.08239179998054,0.0007291764793985,2.1826246976677823e-06,42.5,12.00914623292435,10.0,0.0039437327647219,0.00040813088206,0.0009279301319444,0.0052797937787263,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:48,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,334.6137531999848,0.0007304846815621,2.1830683125735605e-06,42.5,11.956636875875356,10.0,0.0039500198168747,0.000409837550092,0.0009294087930554,0.0052892661600222,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:48,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,335.0521434999828,0.0007316463363637,2.183679019990528e-06,42.5,12.449841717647292,10.0,0.0039551720210414,0.00041188505173,0.0009306203538888,0.0052976774266602,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:49,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,335.7318360999925,0.0007333004634267,2.18418506849136e-06,42.5,12.359121020848857,10.0,0.0039631320904165,0.000414030053446,0.0009324924241665,0.005309654568029,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:49,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,336.2226763999788,0.0007345445399197,2.1846966057872755e-06,42.5,12.475292595756196,10.0,0.0039689114470139,0.00041590033272,0.0009338508508332,0.0053186626305672,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:52,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,339.17227609999827,0.0007413192000758,2.185671566673844e-06,42.5,12.100403379068911,10.0,0.0040035993248611,0.0004221047821279,0.0009420122294443,0.0053677163364334,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:53,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,339.6379343000008,0.0007425380521226,2.186263597595493e-06,42.5,12.375285723619958,10.0,0.0040090795156943,0.00042416145044,0.000943300788611,0.0053765417547453,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:53,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,340.1118556000001,0.0007439076878885,2.1872442128670948e-06,42.5,13.1556972504621,10.0,0.0040145835667362,0.000427280341824,0.000944595053611,0.0053864589621712,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:54,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,340.5586979999789,0.0007450759239703,2.1878047113347414e-06,42.5,13.336140996893388,10.0,0.004019828773889,0.000429260343408,0.0009458287649998,0.0053949178822969,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
2025-12-16T18:00:54,JobMatcher_App,677aa187-8c46-4b64-a976-9b8a13f55455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,341.0485926999827,0.0007464791569119,2.188776534752023e-06,42.5,13.923664886067328,10.0,0.004025524443264,0.0004323864570199,0.000947167458611,0.005405078358895,0.0,Belgium,BEL,,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,,,15.700675964355469,machine,N,1.0,0.0,,
